line,from,to,trans,min,lat,lng,price,walk_min
東急田園都市線,田奈,京橋,4,182,35.535888,139.504516,8.9,6
東急田園都市線,長津田,京橋,3,172,35.5319546,139.4943049,8.3,6
東急田園都市線,つくし野,京橋,4,184,35.5276343,139.4851046,8.0,6
東急田園都市線,すずかけ台,京橋,4,186,35.5169205,139.4814272,7.5,6
東急田園都市線,つきみ野,京橋,4,189,35.5103418,139.458048,8.2,6
東急田園都市線,中央林間,京橋,4,191,35.5080279,139.4441058,8.2,6
東急目黒線,目黒,京橋,3,179,35.6340929,139.7158331,19.0,6
東急目黒線,不動前,京橋,3,197,35.6257683,139.713569,16.7,6
東急目黒線,武蔵小山,京橋,3,184,35.6205185,139.7044048,14.7,6
東急目黒線,西小山,京橋,3,194,35.6156922,139.6988653,14.4,6
東急目黒線,洗足,京橋,3,192,35.6104126,139.6944011,13.6,6
東急目黒線,大岡山,京橋,3,181,35.607486,139.685643,13.9,6
東急目黒線,奥沢,京橋,3,188,35.6039879,139.6722637,14.7,6
東急目黒線,田園調布,京橋,3,178,35.5968481,139.6673415,14.0,6
東急目黒線,多摩川,京橋,3,176,35.589497,139.6687779,12.3,6
東急目黒線,新丸子,京橋,3,183,35.5805941,139.6619306,12.6,6
東急目黒線,武蔵小杉,京橋,3,174,35.5766335,139.659466,12.0,6
東急目黒線,元住吉,京橋,3,179,35.5643213,139.6540395,10.5,6
東急目黒線,日吉,京橋,3,171,35.553449,139.6470623,10.3,6
東武亀戸線,亀戸,京橋,4,199,35.6973225,139.8265658,11.4,6
東武亀戸線,亀戸水神,京橋,4,557,35.7002625,139.8336793,11.1,6
東武亀戸線,東あずま,京橋,4,555,35.7070922,139.831884,10.5,6
東武亀戸線,小村井,京橋,4,490,35.7101364,139.8280191,11.5,6
東武亀戸線,曳舟,京橋,3,222,35.7183941,139.8167618,13.0,6
東武伊勢崎線,浅草,京橋,3,208,35.7098669,139.7971675,14.0,6
東武伊勢崎線,とうきょうスカイツリー,京橋,3,221,35.7095445,139.8090493,14.0,6
東武伊勢崎線,曳舟,京橋,3,222,35.7183941,139.8167618,13.0,6
東武伊勢崎線,東向島,京橋,5,210,35.7245871,139.8192932,12.5,6
東武伊勢崎線,鐘ヶ淵,京橋,5,213,35.7334267,139.8200022,12.2,6
東武伊勢崎線,堀切,京橋,5,215,35.7429583,139.817731,8.5,6
東武伊勢崎線,牛田,京橋,4,212,35.744385,139.811289,11.5,6
東武伊勢崎線,北千住,京橋,3,213,35.7496762,139.8053433,10.9,6
東武伊勢崎線,小菅,京橋,4,211,35.7587165,139.8126622,9.5,6
東武伊勢崎線,五反野,京橋,4,213,35.7660319,139.8093604,8.6,6
東武伊勢崎線,梅島,京橋,4,215,35.7723647,139.7980149,8.7,6
東武伊勢崎線,西新井,京橋,4,217,35.777174,139.790427,8.3,6
東武伊勢崎線,竹ノ塚,京橋,4,220,35.7943026,139.7910205,7.2,6
東武伊勢崎線,谷塚,京橋,5,518,35.814215,139.801345,7.1,6
東武伊勢崎線,草加,京橋,3,561,35.8283858,139.8035406,7.2,6
東武伊勢崎線,蒲生,京橋,0,2,35.8670178,139.7916685,7.5,6
東武伊勢崎線,新越谷,京橋,3,567,35.8754968,139.78984,8.1,6
東武伊勢崎線,越谷,京橋,5,531,35.8754968,139.78984,8.1,6
東武伊勢崎線,北越谷,京橋,5,533,35.9018879,139.7799319,6.8,6
東武伊勢崎線,大袋,京橋,4,541,35.9241674,139.7779287,6.4,6
東武伊勢崎線,せんげん台,京橋,4,543,35.9357906,139.7745324,4.5,6
東武伊勢崎線,武里,京橋,4,546,35.949086,139.770572,4.9,6
東武伊勢崎線,一ノ割,京橋,4,548,35.9641641,139.7663049,5.6,6
東武伊勢崎線,春日部,京橋,4,534,35.979918,139.7526206,6.7,6
東武伊勢崎線,北春日部,京橋,4,553,35.9906501,139.7440323,6.7,6
東武伊勢崎線,姫宮,京橋,4,556,36.0041819,139.7388462,4.5,6
東武伊勢崎線,東武動物公園,京橋,4,559,36.02495,139.7267,5.2,6
東武伊勢崎線,和戸,京橋,4,605,36.040236,139.7006313,5.8,6
東武伊勢崎線,久喜,京橋,4,547,36.0659584,139.6776327,5.1,6
東武伊勢崎線,鷲宮,京橋,4,614,36.0964925,139.656809,4.4,6
東武伊勢崎線,花崎,京橋,4,617,36.1099253,139.6335233,5.0,6
東武伊勢崎線,加須,京橋,4,596,36.1229977,139.5956913,4.7,6
東武伊勢崎線,南羽生,京橋,4,625,36.1500028,139.5562135,4.8,6
東武伊勢崎線,羽生,京橋,4,604,36.1500028,139.5562135,4.8,6
東武伊勢崎線,川俣,京橋,4,633,36.2089233,139.5265149,4.0,6
東武伊勢崎線,茂林寺前,京橋,4,635,36.225585,139.5271503,4.3,6
東武伊勢崎線,館林,京橋,4,614,36.2459941,139.5282023,5.0,6
東武伊勢崎線,多々良,京橋,5,646,36.273402,139.5005477,4.4,6
東武伊勢崎線,県,京橋,4,225,36.2909128,139.471762,4.7,6
東武伊勢崎線,福居,京橋,5,652,36.305327,139.458404,3.5,6
東武伊勢崎線,東武和泉,京橋,5,654,36.3150871,139.455282,4.0,6
東武伊勢崎線,足利市,京橋,6,630,36.329463,139.448128,4.3,6
東武伊勢崎線,野州山辺,京橋,5,661,36.326351,139.4320387,4.8,6
東武伊勢崎線,韮川,京橋,5,664,36.307907,139.401682,3.4,6
東武伊勢崎線,木崎,京橋,5,671,36.2711387,139.3124919,4.3,6
東武伊勢崎線,世良田,京橋,5,668,36.2729799,139.2812257,4.3,6
東武伊勢崎線,境町,京橋,5,664,36.2770432,139.2565776,4.5,6
東武伊勢崎線,剛志,京橋,5,660,36.2955101,139.2241021,4.9,6
東武伊勢崎線,新伊勢崎,京橋,5,656,36.3182883,139.2017749,5.0,6
東武伊勢崎線,伊勢崎,京橋,4,650,36.3182883,139.2017749,5.0,6
東武大師線,西新井,京橋,4,217,35.777174,139.790427,8.3,6
東武大師線,大師前,京橋,4,562,35.7788779,139.7816241,8.3,6
東武日光線,東武動物公園,京橋,4,559,36.02495,139.7267,5.2,6
東武日光線,杉戸高野台,京橋,4,563,36.051502,139.714422,3.7,6
東武日光線,幸手,京橋,4,566,36.074555,139.714949,3.7,6
東武日光線,南栗橋,京橋,4,570,36.1131759,139.7129368,5.3,6
東武日光線,栗橋,京橋,4,556,36.1131759,139.7129368,5.3,6
東武日光線,新古河,京橋,4,636,36.1927057,139.6869256,5.1,6
東武日光線,柳生,京橋,4,640,36.2065938,139.6598924,4.4,6
東武日光線,板倉東洋大前,京橋,4,643,36.2220084,139.6485594,3.5,6
東武日光線,藤岡,京橋,4,647,36.2556157,139.6455583,4.2,6
東武日光線,新大平下,京橋,4,657,36.3386002,139.7014574,5.0,6
東武日光線,栃木,京橋,4,633,36.3716588,139.7314296,4.4,6
東武日光線,新栃木,京橋,4,665,36.389782,139.7422711,5.2,6
東武日光線,合戦場,京橋,4,780,36.4077255,139.7410141,4.6,6
東武日光線,家中,京橋,4,783,36.429459,139.7473158,4.7,6
東武日光線,東武金崎,京橋,4,788,36.4662911,139.7495367,4.0,6
東武日光線,楡木,京橋,4,793,36.5071118,139.7454803,4.2,6
東武日光線,樅山,京橋,4,796,36.53315389999999,139.7418708,3.3,6
東武日光線,新鹿沼,京橋,4,799,36.5572655,139.7449686,3.9,6
東武日光線,北鹿沼,京橋,4,803,36.5813204,139.7373907,3.8,6
東武日光線,板荷,京橋,4,809,36.61994200000001,139.707781,4.7,6
東武日光線,下小代,京橋,4,814,36.6510557,139.7138005,4.7,6
東武日光線,明神,京橋,4,817,36.6762786,139.7122017,4.7,6
東武日光線,下今市,京橋,4,823,36.72550210000001,139.6923539,4.3,6
東武日光線,東武日光,京橋,4,662,36.748309,139.61954,4.7,6
東武東上線,寄居,京橋,4,693,36.1178872,139.1945371,4.8,6
東武東上線,玉淀,京橋,5,609,36.1170611,139.2001177,4.6,6
東武東上線,鉢形,京橋,5,607,36.1138541,139.2092523,4.6,6
東武東上線,男衾,京橋,5,603,36.1075258,139.2341561,4.6,6
東武東上線,小川町,京橋,3,205,35.6951799,139.7668774,4.0,6
東武東上線,武蔵嵐山,京橋,4,584,36.0444052,139.3277256,4.2,6
東武東上線,つきのわ,京橋,4,582,36.0434584,139.3453047,4.9,6
東武東上線,森林公園,京橋,5,1101,36.0452287,139.3749651,4.5,6
東武東上線,東松山,京橋,4,572,36.0348165,139.4016153,4.7,6
東武東上線,高坂,京橋,4,568,36.0026601,139.3976086,5.2,6
東武東上線,北坂戸,京橋,4,565,35.972198,139.3968355,5.1,6
東武東上線,若葉,京橋,4,211,35.949105,139.40873,5.7,6
東武東上線,鶴ヶ島,京橋,4,557,35.9369399,139.423724,6.2,6
東武東上線,川越市,京橋,4,542,35.9140851,139.4772306,7.0,6
東武東上線,川越,京橋,4,540,35.9140851,139.4772306,7.0,6
東武東上線,新河岸,京橋,4,537,35.8914814,139.4968579,6.7,6
東武東上線,上福岡,京橋,4,534,35.8738668,139.5117306,7.5,6
東武東上線,ふじみ野,京橋,4,532,35.8608216,139.5231273,7.7,6
東武東上線,鶴瀬,京橋,4,529,35.8458048,139.5395148,7.4,6
東武東上線,みずほ台,京橋,4,527,35.8382458,139.5508554,7.0,6
東武東上線,柳瀬川,京橋,4,525,35.830495,139.562555,7.5,6
東武東上線,志木,京橋,4,522,35.822163,139.575249,8.0,6
東武東上線,朝霞台,京橋,4,241,35.814553,139.587081,8.3,6
東武東上線,朝霞,京橋,4,517,35.814553,139.587081,8.3,6
東武東上線,和光市,京橋,4,228,35.788363,139.6127811,10.0,6
東武東上線,成増,京橋,4,235,35.7775982,139.6329467,10.0,6
東武東上線,下赤塚,京橋,4,228,35.770476,139.644884,9.9,6
東武東上線,東武練馬,京橋,4,230,35.7686261,139.6617156,9.9,6
東武東上線,上板橋,京橋,4,228,35.7635268,139.6764216,10.1,6
東武東上線,ときわ台,京橋,2,68,35.7587403,139.6895284,10.9,6
東武東上線,中板橋,京橋,4,225,35.75560189999999,139.6954142,11.0,6
東武東上線,大山,京橋,4,223,35.7485637,139.7022837,11.4,6
東武東上線,下板橋,京橋,4,221,35.7457094,139.7148162,12.0,6
東武東上線,北池袋,京橋,4,219,35.7406552,139.7166436,13.7,6
東武東上線,池袋,京橋,3,200,35.7406552,139.7166436,13.7,6
東武越生線,西大家,京橋,5,581,35.9317279,139.3564296,4.8,6
東武越生線,川角,京橋,5,583,35.9375128,139.3468546,4.7,6
東武越生線,武州長瀬,京橋,5,586,35.9419785,139.3257651,4.0,6
東武越生線,東毛呂,京橋,5,588,35.9468636,139.3153813,3.4,6
東武越生線,武州唐沢,京橋,5,590,35.9521965,139.3092384,4.0,6
東武越生線,越生,京橋,5,592,35.9621867,139.2993547,4.7,6
東武野田線,北大宮,京橋,4,515,35.9171964,139.6247293,9.4,6
東武野田線,大宮公園,京橋,4,517,35.9234976,139.6321636,8.5,6
東武野田線,大和田,京橋,0,13,35.9293778,139.6503575,6.6,6
東武野田線,七里,京橋,4,559,35.9365546,139.6662907,6.5,6
東武野田線,岩槻,京橋,4,525,35.950263,139.693122,6.6,6
東武野田線,東岩槻,京橋,4,528,35.9633724,139.7122721,6.4,6
東武野田線,豊春,京橋,4,530,35.9679527,139.7262049,5.7,6
東武野田線,八木崎,京橋,4,532,35.9783575,139.741815,6.4,6
東武野田線,春日部,京橋,4,534,35.979918,139.7526206,6.7,6
東武野田線,藤の牛島,京橋,4,539,35.9801407,139.7775825,5.5,6
東武野田線,南桜井,京橋,4,543,35.9804354,139.8080072,5.3,6
東武野田線,川間,京橋,4,546,35.9790234,139.8338502,4.9,6
東武野田線,七光台,京橋,4,549,35.9706238,139.8529487,4.8,6
東武野田線,清水公園,京橋,4,553,35.95884119999999,139.8602632,4.6,6
東武野田線,野田市,京橋,4,557,35.943851,139.8702577,4.7,6
東武野田線,梅郷,京橋,4,560,35.9313619,139.8912266,4.9,6
東武野田線,運河,京橋,4,634,35.9140502,139.9060825,6.1,6
東武野田線,江戸川台,京橋,4,565,35.897247,139.910495,6.4,6
東武野田線,初石,京橋,4,568,35.8841011,139.9175805,10.7,6
東武野田線,流山おおたかの森,京橋,4,503,35.8719046,139.9252409,10.4,6
東武野田線,豊四季,京橋,4,501,35.866536,139.939532,9.3,6
東武野田線,柏,京橋,1,40,35.8621498,139.9709172,8.2,6
東武野田線,新柏,京橋,4,498,35.8387226,139.966663,7.1,6
東武野田線,増尾,京橋,4,496,35.8295651,139.9767454,6.3,6
東武野田線,逆井,京橋,4,494,35.8232231,139.983935,5.9,6
東武野田線,高柳,京橋,4,238,35.8081914,139.9988642,6.1,6
東武野田線,六実,京橋,4,235,35.793705,139.999353,5.8,6
東武野田線,馬込沢,京橋,4,228,35.7416333,139.9923391,5.9,6
東武野田線,塚田,京橋,4,225,35.7220485,139.9827873,7.3,6
東武野田線,新船橋,京橋,4,223,35.711515,139.979873,7.6,6
東武野田線,船橋,京橋,3,208,35.711515,139.979873,7.6,6
東葉高速線,東葉勝田台,京橋,4,540,35.7154771,140.1259566,6.5,6
東葉高速線,八千代中央,京橋,4,536,35.7279252,140.1033855,5.8,6
東葉高速線,八千代緑が丘,京橋,4,533,35.72902,140.073294,5.7,6
東葉高速線,船橋日大前,京橋,4,531,35.7268934,140.0588412,6.4,6
東葉高速線,北習志野,京橋,4,236,35.7213256,140.0421854,5.9,6
東葉高速線,飯山満,京橋,4,526,35.7140502,140.0222372,7.5,6
東葉高速線,東海神,京橋,4,522,35.7062911,139.981519,9.6,6
東葉高速線,西船橋,京橋,3,228,35.7074443,139.9590775,9.7,6
湘南モノレール,大船,京橋,3,208,35.3540475,139.5312989,8.5,6
湘南モノレール,富士見町,京橋,5,200,35.4346656,133.3365881,9.6,6
湘南モノレール,湘南町屋,京橋,5,202,35.3378269,139.5226892,9.2,6
湘南モノレール,湘南深沢,京橋,5,203,35.3329662,139.5189119,8.8,6
湘南モノレール,西鎌倉,京橋,4,546,35.3194118,139.5043303,6.7,6
湘南モノレール,片瀬山,京橋,4,548,35.3172665,139.4960982,6.7,6
湘南モノレール,目白山下,京橋,4,550,35.3140164,139.4914837,10.3,6
湘南モノレール,湘南江の島,京橋,4,232,35.3117812,139.4877095,11.0,6
相鉄いずみ野線,二俣川,京橋,3,178,35.4635766,139.5323099,8.4,6
相鉄いずみ野線,南万騎が原,京橋,3,177,35.45253599999999,139.526351,8.3,6
相鉄いずみ野線,緑園都市,京橋,3,179,35.4395193,139.5219504,7.5,6
相鉄いずみ野線,弥生台,京橋,3,181,35.4299397,139.5064623,8.3,6
相鉄いずみ野線,いずみ野,京橋,3,183,35.429455,139.494993,7.3,6
相鉄いずみ野線,いずみ中央,京橋,3,186,35.4152459,139.4872587,7.8,6
相鉄いずみ野線,ゆめが丘,京橋,3,188,35.4056754,139.4824202,8.7,6
相鉄いずみ野線,湘南台,京橋,3,191,35.3963123,139.4664926,8.3,6
相鉄新横浜線,西谷,京橋,3,170,35.4780848,139.5656182,8.1,6
相鉄新横浜線,羽沢横浜国大,京橋,3,167,35.48117,139.5860839,8.0,6
相鉄新横浜線,新横浜,京橋,2,150,35.5076585,139.6175553,11.5,6
相鉄本線,横浜,京橋,3,169,35.46598110000001,139.622062,12.2,6
相鉄本線,平沼橋,京橋,4,184,35.4595591,139.6162066,11.2,6
相鉄本線,西横浜,京橋,4,184,35.4534061,139.608495,10.0,6
相鉄本線,天王町,京橋,4,182,35.4539572,139.6028281,9.5,6
相鉄本線,星川,京橋,4,176,35.458881,139.5947656,9.5,6
相鉄本線,和田町,京橋,4,175,35.4635684,139.5868889,9.0,6
相鉄本線,上星川,京橋,4,173,35.467286,139.580429,8.8,6
相鉄本線,西谷,京橋,3,170,35.4780848,139.5656182,8.1,6
相鉄本線,鶴ケ峰,京橋,3,175,35.4749169,139.5492277,7.6,6
相鉄本線,二俣川,京橋,3,178,35.4635766,139.5323099,8.4,6
相鉄本線,三ツ境,京橋,3,183,35.4677563,139.5027413,7.5,6
相鉄本線,瀬谷,京橋,3,185,35.47031390000001,139.4824961,7.9,6
相鉄本線,大和,京橋,3,188,35.4698284,139.4614179,7.9,6
相鉄本線,相模大塚,京橋,3,191,35.470563,139.4408415,7.9,6
相鉄本線,さがみ野,京橋,3,193,35.4715394,139.4285244,7.4,6
相鉄本線,かしわ台,京橋,3,195,35.4666958,139.4151649,6.9,6
相鉄本線,海老名,京橋,3,198,35.4542331,139.3893342,8.3,6
芝山鉄道,東成田,京橋,4,589,35.7700782,140.3871955,7.1,6
芝山鉄道,芝山千代田,京橋,4,592,35.7540859,140.3995208,7.0,6
西武国分寺線,国分寺,京橋,3,226,35.7002201,139.4802697,9.5,6
西武国分寺線,恋ヶ窪,京橋,5,532,35.711339,139.463902,9.0,6
西武国分寺線,鷹の台,京橋,5,534,35.7234,139.461022,6.8,6
西武国分寺線,小川,京橋,4,537,35.737527,139.4635691,7.2,6
西武国分寺線,東村山,京橋,4,555,35.760471,139.46585,6.8,6
西武多摩川線,武蔵境,京橋,3,218,35.7021388,139.5436578,11.3,6
西武多摩川線,新小金井,京橋,4,508,35.695926,139.526786,10.4,6
西武多摩川線,多磨,京橋,4,511,35.6766308,139.5170499,8.7,6
西武多摩川線,白糸台,京橋,4,243,35.6665179,139.5096129,8.8,6
西武多摩川線,競艇場前,京橋,4,517,35.6562249,139.4996999,7.7,6
西武多摩川線,是政,京橋,4,519,35.6563503,139.4888503,8.9,6
西武多摩湖線,国分寺,京橋,3,226,35.7002201,139.4802697,9.5,6
西武多摩湖線,一橋学園,京橋,5,557,35.72206,139.480039,7.3,6
西武多摩湖線,青梅街道,京橋,4,244,35.730976,139.476566,6.9,6
西武多摩湖線,萩山,京橋,4,545,35.74048550000001,139.4774398,6.8,6
西武多摩湖線,八坂,京橋,5,563,35.744863,139.467761,7.0,6
西武多摩湖線,武蔵大和,京橋,5,567,35.756417,139.444263,6.0,6
西武多摩湖線,多摩湖,京橋,5,569,35.7661519,139.4426132,5.5,6
西武山口線,多摩湖,京橋,5,569,35.7661519,139.4426132,5.5,6
西武山口線,西武園ゆうえんち,京橋,5,615,35.7690263,139.4401512,5.2,6
西武山口線,西武球場前,京橋,4,582,35.7704984,139.4190427,5.3,6
西武拝島線,小平,京橋,4,550,35.7370711,139.4881602,6.9,6
西武拝島線,萩山,京橋,4,545,35.74048550000001,139.4774398,6.8,6
西武拝島線,小川,京橋,4,537,35.737527,139.4635691,7.2,6
西武拝島線,東大和市,京橋,5,531,35.732891,139.434403,6.1,6
西武拝島線,玉川上水,京橋,4,550,35.731964,139.4183325,6.5,6
西武拝島線,武蔵砂川,京橋,5,525,35.7290364,139.3922419,6.4,6
西武拝島線,西武立川,京橋,5,523,35.7262964,139.3705392,6.3,6
西武拝島線,拝島,京橋,4,515,35.72113,139.3436514,6.0,6
西武新宿線,西武新宿,京橋,3,205,35.695363,139.7000521,17.7,6
西武新宿線,高田馬場,京橋,3,196,35.7125654,139.7038615,14.5,6
西武新宿線,下落合,京橋,4,204,35.71587410000001,139.6950191,13.7,6
西武新宿線,中井,京橋,4,206,35.7150776,139.6871252,13.2,6
西武新宿線,新井薬師前,京橋,4,208,35.71578950000001,139.6719543,12.6,6
西武新宿線,沼袋,京橋,4,210,35.719315,139.6644193,12.0,6
西武新宿線,野方,京橋,4,212,35.7196848,139.6532117,11.9,6
西武新宿線,都立家政,京橋,4,213,35.722366,139.644539,11.5,6
西武新宿線,鷺ノ宮,京橋,4,214,35.7226237,139.638906,11.5,6
西武新宿線,下井草,京橋,4,216,35.72387000000001,139.624693,10.7,6
西武新宿線,井荻,京橋,4,218,35.724675,139.61561,10.6,6
西武新宿線,上井草,京橋,4,220,35.725258,139.602945,10.9,6
西武新宿線,上石神井,京橋,4,221,35.7262543,139.5921496,10.4,6
西武新宿線,武蔵関,京橋,4,539,35.72761790000001,139.5763635,9.9,6
西武新宿線,東伏見,京橋,4,540,35.7286904,139.5642362,9.1,6
西武新宿線,西武柳沢,京橋,4,542,35.728637,139.5525518,8.7,6
西武新宿線,田無,京橋,4,544,35.7273335,139.5394451,8.5,6
西武新宿線,花小金井,京橋,4,547,35.726172,139.5132046,7.8,6
西武新宿線,小平,京橋,4,550,35.7370711,139.4881602,6.9,6
西武新宿線,久米川,京橋,4,553,35.7500258,139.472007,6.9,6
西武新宿線,東村山,京橋,4,555,35.760471,139.46585,6.8,6
西武新宿線,所沢,京橋,4,551,35.7866173,139.4732246,7.3,6
西武新宿線,航空公園,京橋,4,562,35.798329,139.465592,7.5,6
西武新宿線,新所沢,京橋,4,564,35.8068135,139.4560541,7.0,6
西武新宿線,入曽,京橋,4,568,35.832435,139.427178,5.0,6
西武新宿線,狭山市,京橋,4,571,35.8572319,139.413282,5.6,6
西武新宿線,新狭山,京橋,4,574,35.8739956,139.4334541,5.1,6
西武新宿線,南大塚,京橋,4,577,35.8898055,139.4543388,5.8,6
西武新宿線,本川越,京橋,4,550,35.915122,139.481892,6.9,6
西武有楽町線,小竹向原,京橋,4,216,35.74334109999999,139.6795208,11.0,6
西武有楽町線,新桜台,京橋,4,524,35.7412366,139.6688231,11.0,6
西武有楽町線,練馬,京橋,4,222,35.737841,139.653912,11.7,6
西武池袋線,池袋,京橋,3,200,35.7295028,139.7109001,13.9,6
西武池袋線,椎名町,京橋,4,216,35.7264722,139.6949221,12.6,6
西武池袋線,東長崎,京橋,4,218,35.7303273,139.6829125,12.2,6
西武池袋線,江古田,京橋,4,220,35.737481,139.672744,11.6,6
西武池袋線,桜台,京橋,4,222,33.4717096,130.5421781,11.0,6
西武池袋線,練馬,京橋,4,222,35.737841,139.653912,11.7,6
西武池袋線,中村橋,京橋,4,226,35.7367952,139.6376668,11.1,6
西武池袋線,富士見台,京橋,4,227,35.7356895,139.629611,10.6,6
西武池袋線,練馬高野台,京橋,4,230,35.7406329,139.6168772,10.5,6
西武池袋線,石神井公園,京橋,4,232,35.7436447,139.6065548,10.1,6
西武池袋線,大泉学園,京橋,4,234,35.7493601,139.5865462,9.3,6
西武池袋線,保谷,京橋,4,236,35.7483557,139.5676,8.7,6
西武池袋線,ひばりヶ丘,京橋,4,541,35.75142,139.545782,8.2,6
西武池袋線,東久留米,京橋,4,543,35.76034509999999,139.5339486,7.5,6
西武池袋線,清瀬,京橋,4,545,35.7720993,139.51984,7.4,6
西武池袋線,秋津,京橋,4,548,35.77843490000001,139.4967816,7.2,6
西武池袋線,所沢,京橋,4,551,35.7866173,139.4732246,7.3,6
西武池袋線,西所沢,京橋,4,558,35.7892995,139.4560334,7.5,6
西武池袋線,小手指,京橋,4,560,35.8005786,139.4380557,6.8,6
西武池袋線,狭山ヶ丘,京橋,4,563,35.810382,139.417013,5.9,6
西武池袋線,武蔵藤沢,京橋,4,565,35.820853,139.412763,5.6,6
西武池袋線,稲荷山公園,京橋,4,568,35.844683,139.399402,6.2,6
西武池袋線,入間市,京橋,4,570,35.8420017,139.3895814,5.8,6
西武池袋線,仏子,京橋,4,574,35.837794,139.360155,5.5,6
西武池袋線,元加治,京橋,4,576,35.84053919999999,139.3457582,5.5,6
西武池袋線,飯能,京橋,4,579,35.851264,139.318769,4.5,6
西武池袋線,東飯能,京橋,4,582,35.853014,139.32613,5.5,6
西武池袋線,高麗,京橋,5,594,35.88201,139.304408,4.9,6
西武池袋線,武蔵横手,京橋,5,597,35.885141,139.2808447,4.7,6
西武池袋線,東吾野,京橋,5,602,35.8921014,139.2606942,4.7,6
西武狭山線,西所沢,京橋,4,558,35.7892995,139.4560334,7.5,6
西武狭山線,下山口,京橋,4,578,35.7793925,139.4408485,6.0,6
西武狭山線,西武球場前,京橋,4,582,35.7704984,139.4190427,5.3,6
西武秩父線,吾野,京橋,5,607,35.8921014,139.2606942,,6
西武秩父線,西吾野,京橋,5,612,35.9263675,139.2021935,4.7,6
西武秩父線,正丸,京橋,5,618,35.9383115,139.1820895,4.7,6
西武秩父線,芦ヶ久保,京橋,5,624,35.976328,139.136002,4.7,6
西武秩父線,横瀬,京橋,5,630,35.985508,139.0978613,4.2,6
西武秩父線,西武秩父,京橋,5,633,35.990047,139.083062,5.7,6
西武西武園線,西武園,京橋,5,574,35.767721,139.448901,6.5,6
西武豊島線,豊島園,京橋,4,562,35.7425725,139.6489471,11.5,6
都電荒川線,三ノ輪橋,京橋,4,209,35.7321051,139.7916155,13.1,6
都電荒川線,荒川一中前,京橋,4,573,35.7336766,139.7889264,12.9,6
都電荒川線,荒川区役所前,京橋,4,572,35.7349357,139.7864979,11.1,6
都電荒川線,荒川二丁目,京橋,4,570,35.7385432,139.7847008,11.7,6
都電荒川線,荒川七丁目,京橋,4,569,35.7418313,139.7837401,10.9,6
都電荒川線,町屋駅前,京橋,3,213,35.7427846,139.7809419,11.8,6
都電荒川線,町屋二丁目,京橋,4,575,35.74369799999999,139.7770331,10.9,6
都電荒川線,東尾久三丁目,京橋,4,574,35.7457854,139.7736639,9.3,6
都電荒川線,熊野前,京橋,4,211,35.7485267,139.7698487,9.8,6
都電荒川線,宮ノ前,京橋,4,570,35.749997,139.765577,9.8,6
都電荒川線,小台,京橋,4,568,35.7505233,139.7615643,9.7,6
都電荒川線,荒川遊園地前,京橋,4,567,35.7506878,139.7579215,10.9,6
都電荒川線,荒川車庫前,京橋,4,563,35.7508582,139.7527811,11.2,6
都電荒川線,梶原,京橋,4,562,35.7510889,139.7478397,10.5,6
都電荒川線,栄町,京橋,4,561,35.6130005,140.1186178,11.9,6
都電荒川線,王子駅前,京橋,3,202,35.7528359,139.7381972,11.6,6
都電荒川線,飛鳥山,京橋,4,560,35.7501771,139.7373504,11.1,6
都電荒川線,滝野川一丁目,京橋,4,561,35.7472737,139.7354215,11.3,6
都電荒川線,西ヶ原四丁目,京橋,4,562,35.7444235,139.732777,12.4,6
都電荒川線,新庚申塚,京橋,3,219,35.7415497,139.7306585,12.9,6
都電荒川線,庚申塚,京橋,4,565,35.7415497,139.7306585,12.9,6
都電荒川線,巣鴨新田,京橋,4,566,35.735704,139.7276824,14.5,6
都電荒川線,大塚駅前,京橋,3,206,35.7315799,139.7293294,14.8,6
都電荒川線,向原,京橋,4,570,35.7288949,139.7248761,13.3,6
都電荒川線,東池袋四丁目,京橋,4,216,35.7252827,139.7201591,14.9,6
都電荒川線,都電雑司ヶ谷,京橋,4,575,35.7241592,139.717881,13.0,6
都電荒川線,鬼子母神前,京橋,4,209,35.7200509,139.7146731,15.3,6
都電荒川線,学習院下,京橋,4,577,35.7166025,139.7125984,14.2,6
都電荒川線,面影橋,京橋,4,579,35.7130162,139.7142544,14.5,6
金沢シーサイドライン,新杉田,京橋,3,228,35.3867269,139.619549,9.5,6
金沢シーサイドライン,南部市場,京橋,5,206,35.380158,139.633206,9.8,6
金沢シーサイドライン,鳥浜,京橋,5,208,35.3771188,139.641745,7.9,6
金沢シーサイドライン,並木北,京橋,5,210,35.3719099,139.6426979,7.9,6
金沢シーサイドライン,並木中央,京橋,5,212,35.3654381,139.6429557,7.5,6
金沢シーサイドライン,幸浦,京橋,5,214,35.3584023,139.6437267,8.5,6
金沢シーサイドライン,産業振興センター,京橋,5,215,35.3534409,139.6463012,4.7,6
金沢シーサイドライン,福浦,京橋,5,217,35.349633,139.6485568,4.7,6
金沢シーサイドライン,市大医学部,京橋,5,219,35.3439584,139.6501483,10.2,6
金沢シーサイドライン,八景島,京橋,5,222,35.3408344,139.6408293,6.0,6
金沢シーサイドライン,海の公園柴口,京橋,5,224,35.3421219,139.6359027,7.7,6
金沢シーサイドライン,海の公園南口,京橋,5,225,35.3372071,139.632055,8.0,6
金沢シーサイドライン,野島公園,京橋,5,218,35.3305806,139.6315414,8.6,6
金沢シーサイドライン,金沢八景,京橋,4,203,35.3312442,139.6202471,8.3,6
